,year,month,metro + city,powerUsage,bill,unitCost,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃),population,GRDP
16072,2022,11,경기도 의정부,78518345,11964902241,152.39506901731053,서울경기,9.0,3.9,15.0,463724,511007.9166666667
16073,2022,11,경기도 이천,737858735,99940919909,135.4796121000045,서울경기,9.0,3.9,15.0,222721,2524505.25
16074,2022,11,경기도 파주,685820786,95104912671,138.68844211117275,서울경기,9.0,3.9,15.0,495315,2073798.25
16075,2022,11,경기도 평택,1350079930,188641482518,139.6843245815083,서울경기,9.0,3.9,15.0,578529,2881199.4166666665
16076,2022,11,경기도 포천,198755008,26778038996,134.7153654583637,서울경기,9.0,3.9,15.0,146701,569012.5833333334
16077,2022,11,경기도 하남,102040891,15123188718,148.2248344862061,서울경기,9.0,3.9,15.0,326059,563112.75
16078,2022,11,경기도 화성,1559609821,222005435119,142.368786943539,서울경기,9.0,3.9,15.0,910814,8070953.0
16079,2022,11,경상남도 거제,117220178,17323378446,147.77280186266222,경남,11.3,5.8,18.2,236662,707307.75
16080,2022,11,경상남도 거창,30456832,3812646696,125.1845494895858,경남,11.3,5.8,18.2,60387,113793.08333333333
16081,2022,11,경상남도 고성,54203698,7415368413,136.8052951996006,경남,11.3,5.8,18.2,50448,196668.83333333334
16082,2022,11,경상남도 김해,370697434,54121224639,145.9796958365242,경남,11.3,5.8,18.2,535129,1112338.3333333333
16083,2022,11,경상남도 남해,17622391,2071159413,117.5334575597602,경남,11.3,5.8,18.2,41579,83598.91666666667
16084,2022,11,경상남도 밀양,85355895,11810535557,138.34649448758051,경남,11.3,5.8,18.2,102945,229562.25
16085,2022,11,경상남도 사천,98788403,14139265035,143.13573368930764,경남,11.3,5.8,18.2,109369,356618.4166666667
16086,2022,11,경상남도 산청,26605622,2939710583,110.50566710674912,경남,11.3,5.8,18.2,34028,76973.08333333333
16087,2022,11,경상남도 양산,256201768,37171483517,145.07451133475394,경남,11.3,5.8,18.2,353792,800435.3333333334
16088,2022,11,경상남도 의령,28588233,3593250326,125.69712352981033,경남,11.3,5.8,18.2,26061,67641.83333333333
16089,2022,11,경상남도 진주,161684244,21553844488,133.31534040076286,경남,11.3,5.8,18.2,343782,643885.75
16090,2022,11,경상남도 창녕,75052995,9426581429,125.61916212271078,경남,11.3,5.8,18.2,58372,220083.41666666666
16091,2022,11,경상남도 창원,701575152,102407799570,145.93772863951145,경남,11.3,5.8,18.2,1021487,2833165.9166666665
16092,2022,11,경상남도 통영,59438919,8416944830,141.61003642579706,경남,11.3,5.8,18.2,122681,272761.3333333333
16093,2022,11,경상남도 하동,32471224,4075412227,125.53533645359352,경남,11.3,5.8,18.2,42465,189488.33333333334
16094,2022,11,경상남도 함안,233867568,33135195505,141.65693260255736,경남,11.3,5.8,18.2,61456,280228.5
16095,2022,11,경상남도 함양,19005287,2204509427,116.01283319215332,경남,11.3,5.8,18.2,37708,77116.41666666667
16096,2022,11,경상남도 합천,29002806,3178468283,109.5835085025911,경남,11.3,5.8,18.2,42142,85189.16666666667
16097,2022,11,경상북도 경산,188058527,26488624367,140.86670607071167,경북,9.5,3.5,16.7,267725,645456.8333333334
16098,2022,11,경상북도 경주,298775743,42797697758,143.2624823250795,경북,9.5,3.5,16.7,249607,942960.5
16099,2022,11,경상북도 고령,107733618,14929974764,138.6206477898106,경북,9.5,3.5,16.7,30353,154893.66666666666
16100,2022,11,경상북도 구미,683842967,95032567572,138.98053644134356,경북,9.5,3.5,16.7,408110,1526205.5833333333
16101,2022,11,경상북도 군위,23638624,2964422556,125.39543591031357,경북,9.5,3.5,16.7,23340,76008.58333333333
16102,2022,11,경상북도 김천,181361151,24466934800,134.8952360133621,경북,9.5,3.5,16.7,139324,384234.8333333333
16103,2022,11,경상북도 문경,38327939,5008403696,130.663820353085,경북,9.5,3.5,16.7,70373,133227.33333333334
16104,2022,11,경상북도 봉화,153593927,19663783001,127.97815278139218,경북,9.5,3.5,16.7,30139,99166.5
16105,2022,11,경상북도 상주,58603237,6100517234,104.07854997839112,경북,9.5,3.5,16.7,94823,198001.25
16106,2022,11,경상북도 성주,84854141,11236582474,132.4198795660426,경북,9.5,3.5,16.7,42566,182898.75
16107,2022,11,경상북도 안동,73345888,9527071255,129.90047953472185,경북,9.5,3.5,16.7,154610,246768.25
16108,2022,11,경상북도 영덕,18852325,2543781527,134.93554191856973,경북,9.5,3.5,16.7,34650,64199.25
16109,2022,11,경상북도 영양,5395441,699813477,129.69197442804025,경북,9.5,3.5,16.7,16022,30375.416666666668
16110,2022,11,경상북도 영주,122337573,16233457840,132.67902063579436,경북,9.5,3.5,16.7,100749,281666.5
16111,2022,11,경상북도 영천,117190918,15804048765,134.82527847678435,경북,9.5,3.5,16.7,101088,316371.75
16112,2022,11,경상북도 예천,24558498,2597069801,105.75726630350115,경북,9.5,3.5,16.7,55755,96801.25
16113,2022,11,경상북도 울릉,5032451,720510956,143.18797055351357,경북,9.5,3.5,16.7,8996,29236.416666666668
16114,2022,11,경상북도 울진,53616257,11084206765,206.7259191778345,경북,9.5,3.5,16.7,47030,185690.16666666666
16115,2022,11,경상북도 의성,26902540,2871443716,106.7250017581983,경북,9.5,3.5,16.7,50186,98726.25
16116,2022,11,경상북도 청도,36733486,3668866171,99.88668666513163,경북,9.5,3.5,16.7,41614,100303.41666666667
16117,2022,11,경상북도 청송,12033892,1438671563,119.53766399931128,경북,9.5,3.5,16.7,24295,48474.333333333336
16118,2022,11,경상북도 칠곡,147071377,20368415154,138.49317647648053,경북,9.5,3.5,16.7,112487,267163.9166666667
16119,2022,11,경상북도 포항,672421196,95101433183,141.43249850886616,경북,9.5,3.5,16.7,496650,2103382.9166666665
16120,2022,11,광주광역시 광산,231278081,33376018940,144.33698154603763,전남,11.7,6.5,17.9,400654,1217464.0833333333
16121,2022,11,광주광역시 남,30959051,4588657072,148.21730283011584,전남,11.7,6.5,17.9,212379,258038.0
16122,2022,11,광주광역시 동,31485601,4781661470,151.86370817568326,전남,11.7,6.5,17.9,105909,281306.0
16123,2022,11,광주광역시 북,127693698,18304715453,143.37055248803276,전남,11.7,6.5,17.9,424707,813485.25
16124,2022,11,광주광역시 서,84684967,12570314993,148.41866768041606,전남,11.7,6.5,17.9,287401,789916.8333333334
16125,2022,11,대구광역시 남,26066547,3769893016,144.61570010788157,경북,9.5,3.5,16.7,141519,193696.08333333334
16126,2022,11,대구광역시 달서,240200768,34657689927,144.25349844593336,경북,9.5,3.5,16.7,536989,984216.9166666666
16127,2022,11,대구광역시 달성,304225866,42389551957,139.3209634275476,경북,9.5,3.5,16.7,263162,709647.6666666666
16128,2022,11,대구광역시 동,71940962,10881211529,151.26735086055703,경북,9.5,3.5,16.7,339530,596301.1666666666
16129,2022,11,대구광역시 북,124058022,18298202864,147.47734420028075,경북,9.5,3.5,16.7,430912,598633.1666666666
16130,2022,11,대구광역시 서,52412697,7955430285,151.80376505906574,경북,9.5,3.5,16.7,159827,316849.1666666667
16131,2022,11,대구광역시 수성,73322371,11360915216,154.9448686227018,경북,9.5,3.5,16.7,411553,647708.0833333334
16132,2022,11,대구광역시 중,37711199,6144378660,162.91488683507518,경북,9.5,3.5,16.7,80199,474213.3333333333
16133,2022,11,대전광역시 대덕,198806906,28391364829,142.81891007045803,충남,9.0,3.2,16.3,172746,544127.1666666666
16134,2022,11,대전광역시 동,40531869,5904410537,145.67390637722627,충남,9.0,3.2,16.3,219751,266614.8333333333
16135,2022,11,대전광역시 서,85198258,12758290384,149.75293114443724,충남,9.0,3.2,16.3,470374,918313.5833333334
16136,2022,11,대전광역시 유성,199310158,29174985550,146.37152271335813,충남,9.0,3.2,16.3,356093,1110012.0833333333
16137,2022,11,대전광역시 중,41991768,6306107149,150.18310409316416,충남,9.0,3.2,16.3,227108,363751.9166666667
16138,2022,11,부산광역시 강서,339059411,50222707392,148.1597884988363,경남,11.3,5.8,18.2,143207,965051.6666666666
16139,2022,11,부산광역시 금정,53532982,8065435728,150.6782407656648,경남,11.3,5.8,18.2,221256,348373.6666666667
16140,2022,11,부산광역시 기장,85573478,13278981539,155.15748079445828,경남,11.3,5.8,18.2,178614,540343.9166666666
16141,2022,11,부산광역시 남,76430416,10929015691,143.0020121962963,경남,11.3,5.8,18.2,256333,532121.3333333334
16142,2022,11,부산광역시 동,28475666,4363429038,153.23402156072487,경남,11.3,5.8,18.2,86462,271923.8333333333
16143,2022,11,부산광역시 동래,41369137,6202945607,149.93931594463766,경남,11.3,5.8,18.2,273226,326616.1666666667
16144,2022,11,부산광역시 부산진,80093601,12412125417,154.9685538336577,경남,11.3,5.8,18.2,355917,679008.5
16145,2022,11,부산광역시 북,35274741,5186477015,147.04775851933255,경남,11.3,5.8,18.2,278857,256981.41666666666
16146,2022,11,부산광역시 사상,97739387,14906613849,152.49023734003978,경남,11.3,5.8,18.2,203789,460329.5
16147,2022,11,부산광역시 사하,156747010,23386469259,149.23293048715888,경남,11.3,5.8,18.2,301987,508906.3333333333
16148,2022,11,부산광역시 서,34355028,4995199877,145.40947771313125,경남,11.3,5.8,18.2,105192,230261.91666666666
16149,2022,11,부산광역시 수영,24954864,3768192265,150.9955101097726,경남,11.3,5.8,18.2,174806,220188.83333333334
16150,2022,11,부산광역시 연제,35055840,5466586935,155.9233620475219,경남,11.3,5.8,18.2,203536,471878.5833333333
16151,2022,11,부산광역시 영도,22065785,3318031339,150.3463646999189,경남,11.3,5.8,18.2,108156,198225.5
16152,2022,11,부산광역시 중,20069544,3224874458,160.69612922446072,경남,11.3,5.8,18.2,39689,293666.6666666667
16153,2022,11,부산광역시 해운대,83316942,12907574614,154.91448135122386,경남,11.3,5.8,18.2,386785,619518.0833333334
16154,2022,11,서울특별시 강남,267326443,42408890883,158.64724911519505,서울경기,9.0,3.9,15.0,529102,5416951.75
16155,2022,11,서울특별시 강동,69222987,10525037904,152.03109385326002,서울경기,9.0,3.9,15.0,460067,641055.5833333334
16156,2022,11,서울특별시 강북,35035836,5236861945,149.47608100174918,서울경기,9.0,3.9,15.0,293660,246530.75
16157,2022,11,서울특별시 강서,138026435,20880650256,151.28063983033394,서울경기,9.0,3.9,15.0,569166,1366835.25
16158,2022,11,서울특별시 관악,73876078,10298338316,139.39766606180694,서울경기,9.0,3.9,15.0,486752,473555.8333333333
16159,2022,11,서울특별시 광진,77836545,11682102410,150.08456858407575,서울경기,9.0,3.9,15.0,337416,464012.0
16160,2022,11,서울특별시 구로,91171400,14172482224,155.44090987963332,서울경기,9.0,3.9,15.0,395315,1024820.3333333334
16161,2022,11,서울특별시 금천,95101839,15228918702,160.1016625577556,서울경기,9.0,3.9,15.0,229642,1265670.5833333333
16162,2022,11,서울특별시 노원,57449707,8483089522,147.66178719414532,서울경기,9.0,3.9,15.0,503734,494096.1666666667
16163,2022,11,서울특별시 도봉,30837207,4627366321,150.04672595024576,서울경기,9.0,3.9,15.0,311694,246242.33333333334
16164,2022,11,서울특별시 동대문,62754125,9452361140,150.62115128846114,서울경기,9.0,3.9,15.0,336644,557314.9166666666
16165,2022,11,서울특별시 동작,50659072,7548301058,148.9988467238405,서울경기,9.0,3.9,15.0,380596,462195.4166666667
16166,2022,11,서울특별시 마포,116793127,17995204349,154.07357272316202,서울경기,9.0,3.9,15.0,364638,1571249.0
16167,2022,11,서울특별시 서대문,57556832,8514180711,147.91787150481113,서울경기,9.0,3.9,15.0,306337,651403.6666666666
16168,2022,11,서울특별시 서초,181343773,27920651293,153.96994782941897,서울경기,9.0,3.9,15.0,404325,2732561.3333333335
16169,2022,11,서울특별시 성동,130388342,19503594191,149.60218209078846,서울경기,9.0,3.9,15.0,281000,1060479.4166666667
16170,2022,11,서울특별시 성북,58429443,8580324832,146.846503693352,서울경기,9.0,3.9,15.0,430397,463268.3333333333
16171,2022,11,서울특별시 송파,135423161,20536667872,151.635381027622,서울경기,9.0,3.9,15.0,658801,2260271.5833333335
16172,2022,11,서울특별시 양천,80213204,11453313848,142.7656876254438,서울경기,9.0,3.9,15.0,440881,541700.9166666666
16173,2022,11,서울특별시 영등포,146782184,22996892957,156.6696641235424,서울경기,9.0,3.9,15.0,375675,3042799.9166666665
16174,2022,11,서울특별시 용산,76154365,11518215477,151.25762597981088,서울경기,9.0,3.9,15.0,218650,952202.3333333334
16175,2022,11,서울특별시 은평,57474922,8571216726,149.13529968774904,서울경기,9.0,3.9,15.0,466746,359438.25
16176,2022,11,서울특별시 종로,99697128,15581096782,156.27640314172342,서울경기,9.0,3.9,15.0,141379,2463262.3333333335
16177,2022,11,서울특별시 중,144689443,23281445414,160.89265312259167,서울경기,9.0,3.9,15.0,120437,4476396.166666667
16178,2022,11,서울특별시 중랑,40982085,6207065654,151.45736450939475,서울경기,9.0,3.9,15.0,385318,350793.5833333333
16179,2022,11,세종특별자치시 세종,247064341,35012862995,141.71251775220773,충남,9.0,3.2,16.3,383591,1181453.75
16180,2022,11,울산광역시 남,1110385828,155248061400,139.8360458440577,경남,11.3,5.8,18.2,310638,1742478.5833333333
16181,2022,11,울산광역시 동,98596357,14871340406,150.8028885144306,경남,11.3,5.8,18.2,151711,414099.5833333333
16182,2022,11,울산광역시 북,171029017,26000034843,151.99414495260763,경남,11.3,5.8,18.2,218670,1054266.5833333333
16183,2022,11,울산광역시 울주,960779699,127791883844,132.96254732688726,경남,11.3,5.8,18.2,221512,1405439.9166666667
16184,2022,11,울산광역시 중,27670953,4215283608,152.34709417850556,경남,11.3,5.8,18.2,208132,340841.0
16185,2022,11,인천광역시 강화,38450035,4651734953,120.96261557369192,서울경기,9.0,3.9,15.0,69803,136702.5
16186,2022,11,인천광역시 계양,67103830,10004490347,149.09047011921675,서울경기,9.0,3.9,15.0,288856,395281.8333333333
16187,2022,11,인천광역시 남동,241331761,36989787385,153.28489408611244,서울경기,9.0,3.9,15.0,506181,1312251.5833333333
16188,2022,11,인천광역시 동,276762162,38658500864,139.71818639030576,서울경기,9.0,3.9,15.0,58999,337738.6666666667
16189,2022,11,인천광역시 미추홀,85335644,12999475166,152.3370584394957,서울경기,9.0,3.9,15.0,406004,613519.5833333334
16190,2022,11,인천광역시 부평,116993483,17822019866,152.3332242848091,서울경기,9.0,3.9,15.0,489118,834227.4166666666
16191,2022,11,인천광역시 서,401583043,59506100930,148.19564400905247,서울경기,9.0,3.9,15.0,589013,1757354.5
16192,2022,11,인천광역시 연수,171513592,25510279039,148.74275618925876,서울경기,9.0,3.9,15.0,385796,1057163.4166666667
16193,2022,11,인천광역시 옹진,18509925,2828694919,152.82240625502263,서울경기,9.0,3.9,15.0,20613,73264.16666666667
16194,2022,11,인천광역시 중,179227908,25946101806,144.78850436841566,서울경기,9.0,3.9,15.0,152931,1062546.0833333333
16195,2022,11,전라남도 강진,33952201,3073781641,90.53118401072145,전남,11.7,6.5,17.9,33177,82592.16666666667
16196,2022,11,전라남도 고흥,37725392,3604026284,95.5488237842565,전남,11.7,6.5,17.9,61880,125670.0
16197,2022,11,전라남도 곡성,32910549,4049077786,123.00800441827938,전남,11.7,6.5,17.9,27060,92927.25
16198,2022,11,전라남도 광양,361831916,46765028168,129.23621046602202,전남,11.7,6.5,17.9,152168,931845.6666666666
16199,2022,11,전라남도 구례,10515207,1331526422,126.6222833844355,전남,11.7,6.5,17.9,24655,46777.75
16200,2022,11,전라남도 나주,94036004,11767702238,125.14555163892332,전남,11.7,6.5,17.9,116456,376594.8333333333
16201,2022,11,전라남도 담양,36233390,4532347203,125.10076770073128,전남,11.7,6.5,17.9,45792,106998.25
16202,2022,11,전라남도 목포,50340004,7394103518,146.87860770730174,전남,11.7,6.5,17.9,216939,341486.1666666667
16203,2022,11,전라남도 무안,53834657,5642605279,104.80112427018902,전남,11.7,6.5,17.9,90608,259286.91666666666
16204,2022,11,전라남도 보성,21108583,2257912558,106.98443210991472,전남,11.7,6.5,17.9,38471,73014.0
16205,2022,11,전라남도 순천,134756487,18815757003,139.63693553246162,전남,11.7,6.5,17.9,278737,459295.0
16206,2022,11,전라남도 신안,24477038,2364261079,96.57567409504368,전남,11.7,6.5,17.9,37858,71536.41666666667
16207,2022,11,전라남도 여수,662439315,153411579354,231.5471598072345,전남,11.7,6.5,17.9,274765,1586637.1666666667
16208,2022,11,전라남도 영광,90930552,11011026817,121.09463084200787,전남,11.7,6.5,17.9,52197,179723.66666666666
16209,2022,11,전라남도 영암,90942719,12267559587,134.89026384509134,전남,11.7,6.5,17.9,52395,269505.25
16210,2022,11,전라남도 완도,90945459,6814111382,74.92588857350206,전남,11.7,6.5,17.9,47597,83693.08333333333
16211,2022,11,전라남도 장성,49473741,6562429161,132.6512225788626,전남,11.7,6.5,17.9,43146,153214.33333333334
16212,2022,11,전라남도 장흥,31768156,2963663843,93.28062004920902,전남,11.7,6.5,17.9,35650,81469.0
16213,2022,11,전라남도 진도,28200520,2424143447,85.95095238314754,전남,11.7,6.5,17.9,29507,67695.08333333333
16214,2022,11,전라남도 함평,36278101,3482895835,96.03389513966016,전남,11.7,6.5,17.9,30784,77072.08333333333
16215,2022,11,전라남도 해남,64103245,5705028265,88.99462053910062,전남,11.7,6.5,17.9,65831,163583.66666666666
16216,2022,11,전라남도 화순,37090804,4512438411,121.65779989293304,전남,11.7,6.5,17.9,62024,150362.0
16217,2022,11,전라북도 고창,47748003,4725519563,98.94671257350804,전북,9.4,3.5,16.7,52338,123372.33333333333
16218,2022,11,전라북도 군산,449274143,62531653512,139.213473178669,전북,9.4,3.5,16.7,262467,770988.1666666666
16219,2022,11,전라북도 김제,84858205,10482950019,123.5391046051469,전북,9.4,3.5,16.7,81455,227839.25
16220,2022,11,전라북도 남원,42494966,5531148179,130.13882204070944,전북,9.4,3.5,16.7,77948,133623.08333333334
16221,2022,11,전라북도 무주,12713514,1736416114,136.58638790974706,전북,9.4,3.5,16.7,23489,56750.333333333336
16222,2022,11,전라북도 부안,35332839,4029646759,114.03719516000398,전북,9.4,3.5,16.7,50094,94836.41666666667
16223,2022,11,전라북도 순창,18118846,2191713944,120.98771905782516,전북,9.4,3.5,16.7,26727,48202.333333333336
16224,2022,11,전라북도 완주,133339602,18630466920,139.72787860803723,전북,9.4,3.5,16.7,92422,402814.5
16225,2022,11,전라북도 익산,199564128,27360244782,137.12917201732773,전북,9.4,3.5,16.7,273697,618666.25
16226,2022,11,전라북도 임실,21783673,2543551214,116.7545241980083,전북,9.4,3.5,16.7,26508,61629.416666666664
16227,2022,11,전라북도 장수,14938506,1541143437,103.1594266454758,전북,9.4,3.5,16.7,21336,41152.333333333336
16228,2022,11,전라북도 전주,255444211,35680409003,139.66126968130823,전북,9.4,3.5,16.7,651495,1145052.5
16229,2022,11,전라북도 정읍,135197335,17206809385,127.28931609413748,전북,9.4,3.5,16.7,105081,251377.58333333334
16230,2022,11,전라북도 진안,14283085,1562107657,109.3935552718478,전북,9.4,3.5,16.7,24550,44921.916666666664
16231,2022,11,제주특별자치도 서귀포,145539345,16719511132,114.90837590412406,제주,15.5,12.1,19.3,184770,383451.25
16232,2022,11,제주특별자치도 제주,210898064,28067808696,133.08189960577351,제주,15.5,12.1,19.3,493389,1034776.1666666666
16233,2022,11,충청남도 계룡,15503535,2410694795,155.51411117529003,충남,9.0,3.2,16.3,44475,124821.91666666667
16234,2022,11,충청남도 공주,80026146,10312511311,128.85905794088845,충남,9.0,3.2,16.3,102571,275575.0
16235,2022,11,충청남도 금산,73483379,9963776328,135.5867171853924,충남,9.0,3.2,16.3,50092,157820.33333333334
16236,2022,11,충청남도 논산,100077790,12631230792,126.23284146462466,충남,9.0,3.2,16.3,112617,307280.0833333333
16237,2022,11,충청남도 당진,472899368,67201993789,142.10788623468832,충남,9.0,3.2,16.3,168253,931661.5
16238,2022,11,충청남도 보령,100241641,13115679195,130.85327270629978,충남,9.0,3.2,16.3,97157,287483.0
16239,2022,11,충청남도 부여,44180341,4846706484,109.67998218030957,충남,9.0,3.2,16.3,62343,144010.83333333334
16240,2022,11,충청남도 서산,833944905,113529996756,136.14903633064344,충남,9.0,3.2,16.3,176413,1119677.1666666667
16241,2022,11,충청남도 서천,86029362,10899572207,126.6860979301462,충남,9.0,3.2,16.3,49964,165553.16666666666
16242,2022,11,충청남도 아산,1019840151,142235649664,139.49932235272425,충남,9.0,3.2,16.3,334539,2867969.6666666665
16243,2022,11,충청남도 예산,97640929,13220094219,135.40219864049018,충남,9.0,3.2,16.3,77385,260844.25
16244,2022,11,충청남도 천안,589515095,83505175004,141.67758431885446,충남,9.0,3.2,16.3,657559,2284211.5833333335
16245,2022,11,충청남도 청양,26582565,2963663417,111.4855118834469,충남,9.0,3.2,16.3,30266,93472.66666666667
16246,2022,11,충청남도 태안,72732847,8812927773,121.16997049902363,충남,9.0,3.2,16.3,61335,233330.91666666666
16247,2022,11,충청남도 홍성,74496029,8408886526,112.87641082452863,충남,9.0,3.2,16.3,98068,283065.5
16248,2022,11,충청북도 괴산,39725877,5270335153,132.66915865696308,충북,7.9,1.8,15.2,37055,107060.0
16249,2022,11,충청북도 단양,162431451,21495499843,132.2967658283124,충북,7.9,1.8,15.2,27767,90941.0
16250,2022,11,충청북도 보은,28049991,3662112315,130.5810710099693,충북,7.9,1.8,15.2,31455,87520.0
16251,2022,11,충청북도 영동,28142800,3524770851,125.25522973549184,충북,7.9,1.8,15.2,44956,97707.16666666667
16252,2022,11,충청북도 옥천,42972271,6292699010,146.4339069768968,충북,7.9,1.8,15.2,49520,110490.83333333333
16253,2022,11,충청북도 음성,251736619,36153201968,143.61766962318663,충북,7.9,1.8,15.2,92058,674330.75
16254,2022,11,충청북도 제천,111645558,15446128997,138.34619034731324,충북,7.9,1.8,15.2,130988,269739.5
16255,2022,11,충청북도 증평,36446070,5138370939,140.96387744686876,충북,7.9,1.8,15.2,37262,103661.83333333333
16256,2022,11,충청북도 진천,220303139,31101495120,141.1632095705182,충북,7.9,1.8,15.2,86147,600914.75
16257,2022,11,충청북도 청주,975005311,136700550798,140.23430722019936,충북,7.9,1.8,15.2,849573,3160346.5
16258,2022,11,충청북도 충주,186043352,26462367925,142.2399251266984,충북,7.9,1.8,15.2,208277,562389.25
16259,2022,12,강원도 강릉,140302210,20238467969,144.2382858951402,강원영동,-1.4,-5.7,3.4,211381,456081.3333333333
16260,2022,12,강원도 고성,23264011,3389996443,145.72255228043005,강원영동,-1.4,-5.7,3.4,27274,92258.58333333333
16261,2022,12,강원도 동해,187207143,25650334700,137.02988934775848,강원영동,-1.4,-5.7,3.4,89426,258989.58333333334
16262,2022,12,강원도 삼척,107974886,14844884765,137.48575263325583,강원영동,-1.4,-5.7,3.4,63455,222897.0
16263,2022,12,강원도 속초,33546075,5116214004,152.5209439733262,강원영동,-1.4,-5.7,3.4,82806,141569.25
16264,2022,12,강원도 양구,12386682,1743813073,140.79112640495657,강원영서,-5.6,-10.7,0.2,21383,87056.25
16265,2022,12,강원도 양양,20910260,3112608473,148.85814683796377,강원영동,-1.4,-5.7,3.4,27866,84250.66666666667
16266,2022,12,강원도 영월,89417014,12258296063,137.0554539284884,강원영서,-5.6,-10.7,0.2,37728,99105.58333333333
16267,2022,12,강원도 원주,162009488,23730720691,146.4790817825435,강원영서,-5.6,-10.7,0.2,360807,715385.75
16268,2022,12,강원도 인제,21509162,3106162709,144.40203346834247,강원영서,-5.6,-10.7,0.2,32206,123209.08333333333
16269,2022,12,강원도 정선,51298320,7055183307,137.54899425946115,강원영서,-5.6,-10.7,0.2,34931,92876.66666666667
16270,2022,12,강원도 철원,32097135,4138042954,128.91483185025703,강원영서,-5.6,-10.7,0.2,42256,184539.83333333334
16271,2022,12,강원도 춘천,115114459,16989868499,147.58029002768453,강원영서,-5.6,-10.7,0.2,286664,609726.1666666666
16272,2022,12,강원도 태백,20182201,3170653687,157.08628314622376,강원영동,-1.4,-5.7,3.4,39428,69166.0
16273,2022,12,강원도 평창,48798027,6676131490,136.8121604609137,강원영서,-5.6,-10.7,0.2,40990,101241.33333333333
16274,2022,12,강원도 홍천,47499503,6696066540,140.9597465619798,강원영서,-5.6,-10.7,0.2,67977,183815.5
16275,2022,12,강원도 화천,16938553,2353699404,138.95413732211958,강원영서,-5.6,-10.7,0.2,23388,123966.58333333333
16276,2022,12,강원도 횡성,46859166,6509090267,138.92329987050985,강원영서,-5.6,-10.7,0.2,46532,132677.33333333334
16277,2022,12,경기도 가평,52014450,7652400685,147.11177425888383,서울경기,-3.6,-8.0,1.1,62150,138601.66666666666
16278,2022,12,경기도 고양,330062365,47667490025,144.4186495903585,서울경기,-3.6,-8.0,1.1,1076535,1591748.0833333333
16279,2022,12,경기도 과천,28359730,4304184947,151.77058145475996,서울경기,-3.6,-8.0,1.1,78137,328726.0
16280,2022,12,경기도 광명,70751825,10809001935,152.7645563997819,서울경기,-3.6,-8.0,1.1,287945,659100.3333333334
16281,2022,12,경기도 광주,192450312,28806176354,149.67206463349353,서울경기,-3.6,-8.0,1.1,391462,796929.9166666666
16282,2022,12,경기도 구리,47178397,7276083039,154.22926044943833,서울경기,-3.6,-8.0,1.1,188701,253458.08333333334
16283,2022,12,경기도 군포,98304188,15171856235,154.33629516170765,서울경기,-3.6,-8.0,1.1,266213,539598.4166666666
16284,2022,12,경기도 김포,321723323,48666317224,151.25775461513555,서울경기,-3.6,-8.0,1.1,484267,1099052.1666666667
16285,2022,12,경기도 남양주,205583517,31140308333,151.47362276081694,서울경기,-3.6,-8.0,1.1,737353,903801.6666666666
16286,2022,12,경기도 동두천,43119885,6273971847,145.49949209048216,서울경기,-3.6,-8.0,1.1,91546,148068.08333333334
16287,2022,12,경기도 부천,270917461,41197433517,152.05043111082458,서울경기,-3.6,-8.0,1.1,790128,1284379.5833333333
16288,2022,12,경기도 성남,354037865,53515799985,151.14156919543055,서울경기,-3.6,-8.0,1.1,922518,3578278.25
16289,2022,12,경기도 수원,360951706,54360204270,150.5910011834104,서울경기,-3.6,-8.0,1.1,1190964,2690723.9166666665
16290,2022,12,경기도 시흥,355743541,53422108148,150.1779775951013,서울경기,-3.6,-8.0,1.1,512912,1253551.0833333333
16291,2022,12,경기도 안산,612123708,91039237764,148.7206674685765,서울경기,-3.6,-8.0,1.1,641660,1928613.8333333333
16292,2022,12,경기도 안성,277566764,39469669754,142.19126134460396,서울경기,-3.6,-8.0,1.1,188842,753824.1666666666
16293,2022,12,경기도 안양,190421905,28751161240,150.97846161553736,서울경기,-3.6,-8.0,1.1,548228,1357915.0
16294,2022,12,경기도 양주,172186504,25294499275,146.91033062730628,서울경기,-3.6,-8.0,1.1,243432,573903.8333333334
16295,2022,12,경기도 양평,55135986,7566911884,137.24853401732946,서울경기,-3.6,-8.0,1.1,122323,189569.91666666666
16296,2022,12,경기도 여주,108784476,15001944238,137.89817698804745,서울경기,-3.6,-8.0,1.1,113150,355113.5833333333
16297,2022,12,경기도 연천,44475749,6052856528,136.101650555677,서울경기,-3.6,-8.0,1.1,42062,131501.91666666666
16298,2022,12,경기도 오산,92673716,13981678938,150.87325590246107,서울경기,-3.6,-8.0,1.1,229849,440109.9166666667
16299,2022,12,경기도 용인,783045835,112042559338,143.0810804694466,서울경기,-3.6,-8.0,1.1,1074971,2576719.75
16300,2022,12,경기도 의왕,55497092,8491714985,153.02515392698413,서울경기,-3.6,-8.0,1.1,160221,287367.1666666667
16301,2022,12,경기도 의정부,97845211,14976475051,153.05382167452225,서울경기,-3.6,-8.0,1.1,463724,511007.9166666667
16302,2022,12,경기도 이천,715293149,97928928076,136.94732510264822,서울경기,-3.6,-8.0,1.1,222721,2524505.25
16303,2022,12,경기도 파주,715330676,101196370125,141.46684855229108,서울경기,-3.6,-8.0,1.1,495315,2073798.25
16304,2022,12,경기도 평택,1452953245,203143826230,139.78838907441926,서울경기,-3.6,-8.0,1.1,578529,2881199.4166666665
